file_name,body_ratio,beak_head_ratio,tail_body_ratio,bird_aspect_ratio,circularity,convexity,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7,log_hu_1,log_hu_2,log_hu_3,log_hu_4,log_hu_5,log_hu_6,log_hu_7,fd_1,fd_2,fd_3,fd_4,fd_5,fd_6,fd_7,fd_8,fd_9,fd_10,fd_11,fd_12,fd_13,fd_14,fd_15,fd_16,fd_17,fd_18,fd_19,fd_20
istockphoto-1287355609-612x612.jpg,1.6951219512195121,0.33333333333333337,0.5555555555555556,1.6993865030674846,0.04368672931099007,0.37819994316070216,0.0021200222215347468,2.546526316132287e-06,1.820638096021168e-09,1.5329748509434264e-09,2.5572994312314016e-18,1.9589036363007846e-12,1.3814842248536426e-19,2.67365958688288,5.594051831409271,8.73977637409594,8.814464969859314,17.592218417958016,11.707986927584727,18.859654069920925,1.0,0.4480593009464304,0.421118242261952,0.02936857470755735,0.2911164721744228,0.07392266398940348,0.07943047010375176,0.12158735931992641,0.11709297867880483,0.22864968417554052,0.14086644232252102,0.026228436212464765,0.04692099082926104,0.03938218932638437,0.03788517210456153,0.07419230912275564,0.04786637473620058,0.008302244618276408,0.02226995804340969,0.03656086242677725
photo-1716324093121-df91fccfea2f.jpg,1.7716535433070866,0.33333333333333337,0.5555555555555555,1.7777777777777777,0.0717508592341051,0.42397412954067376,0.002076430201832685,2.4656256993179413e-06,3.05398568666101e-09,1.0973238489816942e-09,1.9875510515475586e-18,1.4211084079813806e-12,-2.913763216103583e-19,2.682682662901507,5.608072851932841,8.515133002714668,8.959665181842293,17.701681707390662,11.847372791043469,-18.535545743615394,1.0,0.8562614748029956,0.4984299768672112,0.26374810296975143,0.3196012703567985,0.2214629795479219,0.050499998979562095,0.08927945653796063,0.03391272653369825,0.03535231381653643,0.04072580795759106,0.08795274543410937,0.028505960729156374,0.03399353064307292,0.03430791803786731,0.07687829970250841,0.029554090421349627,0.021027686937817744,0.00851337268210123,0.008436544258656701
gettyimages-2172961347-612x612.jpg,1.251497005988024,0.33333333333333337,0.5555555555555556,1.2530120481927711,0.08894499327362168,0.6592642351918442,0.0008111686047829025,8.858267199943325e-08,6.090924991864346e-11,1.1526497452495918e-11,2.9568068331636433e-22,1.980206564940837e-15,7.648592156186904e-23,3.090888866483863,7.052651223835548,10.215316748687709,10.938302641373433,21.52917704680677,14.703289504013846,22.116418496227634,1.0,0.9387512725926309,0.22756972504701672,0.22409829076458668,0.5625175088022282,0.14310412682091098,0.1223096660685879,0.2294737670736825,0.09583869263295555,0.08706948266702481,0.14265796957196492,0.2230596672263198,0.0346474893280743,0.06945782414571787,0.11573993926765393,0.07384765109749102,0.054844355029815425,0.06194278994446832,0.08955261234345992,0.021844392977250424
istockphoto-1281342326-612x612.jpg,0.5555555555555556,0.3333333333333334,0.5555555555555555,0.5454545454545454,0.6174748934582887,0.9068100358422939,0.0007889785645479964,2.0151713494808144e-07,1.6110648755605197e-11,5.319724881511226e-13,-1.211742479474044e-25,-7.581855305805728e-17,-1.5526432360833154e-24,3.1029347958083,6.695688020009168,10.792886970734942,12.274110827391251,-24.91658966699044,-16.120224508024826,-23.808928324310074,1.0,0.1324067160510122,0.1525280705769386,0.12129300277904939,0.08032729138289858,0.13155192216972766,0.10472607820416763,0.09620505487286726,0.08137979118317354,0.04688016627994158,0.013094433599428355,0.04656276930279495,0.07026717889010482,0.10231586578932482,0.02876576302696325,0.04666798814790985,0.010158995417338862,0.10975918714783638,0.1659686522172996,0.10766677484634542
gettyimages-2188975567-612x612.jpg,2.7045454545454546,0.33333333333333337,0.5555555555555556,2.744186046511628,0.13103539998236527,0.6029756164760987,0.0017328743880552098,1.8915934128572489e-06,2.0103594020205077e-10,1.383298850988556e-11,3.6770800322427993e-22,9.462087957145789e-15,-6.300204264853999e-22,2.761232917119683,5.723172207008446,9.69672629463857,10.859083983799408,21.43449691753849,14.024013019178437,-21.200645369647873,1.0,1.035600638831988,0.40723331348389047,0.2782080836189339,0.07036931221706336,0.1049095599181904,0.06725303534487359,0.06921764720199597,0.049797708595528054,0.05031110410857224,0.0513079447339985,0.046374057891105845,0.029009041094635948,0.021862333599082982,0.02246598096683671,0.02772662971759293,0.014534988488382396,0.023836446838117805,0.01169384798926089,0.0016229379761028685
pexels-photo-2962592.jpeg,6.782608695652174,0.33333333333333337,0.5555555555555556,6.911111111111111,0.09644622241104538,0.4970082075721472,0.006637587239952207,4.2878822783515905e-05,2.4649730692574602e-08,2.0867475574488698e-08,4.731318058426389e-16,1.340125204306718e-10,-1.1525358317595962e-17,2.177989757800364,4.367757146487888,7.608187821188686,7.680530086170843,15.325017855930184,9.87285462477,-16.938345563731314,1.0,0.4009910399054305,0.16694881855087604,0.1353760493717374,0.022325679664655713,0.017794455355031463,0.0374270981991207,0.03169190929687833,0.024757039093979145,0.026722713435602126,0.015489974071723277,0.005774477727130745,0.02054593005529628,0.01369712941290248,0.008539160368604934,0.016769830857310746,0.008581069076640083,0.011367920376106304,0.005505062982575713,0.002679746012847277
pexels-glacika67-31910634.jpg,0.3860759493670886,0.3333333333333334,0.5555555555555556,0.38412698412698415,0.07562350693614248,0.24956538019203509,0.005720806226065735,2.3488660447249247e-05,2.8263817102584563e-08,1.6002058549628143e-09,3.535581388955739e-18,-1.2339409584937161e-12,1.0164297761313273e-17,2.2425427623157184,4.629141750227775,7.54876918591836,8.795824144891741,17.451539160861653,-11.90870561989258,16.99292262085493,1.0,0.3027995264975902,0.2844968349062037,0.09548862280581456,0.06657351126530094,0.10582566732797605,0.07637348434068061,0.0337079778512772,0.024091524385365562,0.026142585631291373,0.019028146439821158,0.01253833191572915,0.01087152345692964,0.006921786539161447,0.01177151909857541,0.015642290625979154,0.013519006087885765,0.008495347303917034,0.010032727806425163,0.006356568919073481
pexels-photo-2947149.jpeg,5.089285714285714,0.33333333333333337,0.5555555555555555,5.163636363636364,0.09070897290869316,0.6167940586545237,0.004435297361371159,1.836712145895995e-05,3.365763506308697e-08,2.902927089830304e-08,9.073571759833805e-16,1.2416854071806805e-10,-8.195048821931709e-18,2.353077257890113,4.735958902074518,7.472916402772974,7.537163871809392,15.042221721734085,9.905988422864555,-17.086448454780196,1.0,0.3535259182882726,0.1207339752278604,0.1616838632465976,0.0384324286898242,0.05469520156594773,0.029355251703091584,0.015097198321592238,0.021611023454253406,0.009515166893042442,0.01897808111656588,0.019085574586367688,0.014503143867957351,0.01968216637922809,0.011983951999726074,0.009009840503117981,0.004829437557680199,0.006967237338016952,0.0039811772878866275,0.002462774245807121
hummingbird-6565805_640.jpg,0.3904761904761905,0.3333333333333333,0.5555555555555556,0.38461538461538464,0.27434185136994804,0.7903930131004366,0.0024398188768019378,5.442852301244349e-06,4.054475495278127e-10,5.4570522291920726e-11,-2.67305705305893e-21,-7.429485134963476e-14,-7.664409535691085e-21,2.6126424128928836,5.264173450659021,9.39206532005695,10.263041889584755,-20.572991771672104,-13.129041281904563,-20.11552129746567,1.0,0.2518544582811892,0.18240814383449408,0.12422570854634156,0.10522326706570252,0.04082088222813648,0.05220148074889164,0.00601017656722831,0.019810833146640554,0.006285285220206722,0.007283009333567654,0.015063453265779375,0.024953815021595598,0.016458915865631012,0.013966270213011002,0.003542335269814597,0.005825567757170844,0.008111677880869429,0.004502364377743821,0.009840671855833573
pexels-photo-31917911.jpeg,11.647058823529411,0.3333333333333334,0.5555555555555555,12.3125,0.14616163258769732,0.8991688538932633,0.005645084752402427,3.143983095360894e-05,3.229878763929262e-11,2.3130574233279438e-11,6.305863343102978e-22,1.1861570787718498e-13,4.5511429407073883e-23,2.2483295334158253,4.502519797750702,10.490813778952083,10.635813585420086,21.200255445256268,12.92585779501335,22.34187952411005,1.0,0.26367758036107397,0.16289216446206406,0.0506245156469857,0.03255755239376238,0.04309905429584069,0.03934888664492369,0.03555874719705246,0.03186208883174013,0.018797111638694033,0.020914757777193888,0.05143673841030353,0.053665792440126855,0.0969294786314988,0.0027308503360936112,0.11462464244332836,0.06637325690877244,0.06322551488263346,0.03881323475387879,0.019472162043344062
