haralick_contrast_dist1,haralick_dissimilarity_dist1,haralick_homogeneity_dist1,haralick_energy_dist1,haralick_correlation_dist1,haralick_ASM_dist1,haralick_contrast_dist2,haralick_dissimilarity_dist2,haralick_homogeneity_dist2,haralick_energy_dist2,haralick_correlation_dist2,haralick_ASM_dist2,haralick_contrast_dist3,haralick_dissimilarity_dist3,haralick_homogeneity_dist3,haralick_energy_dist3,haralick_correlation_dist3,haralick_ASM_dist3,gabor_mean_scale1_orient1,gabor_var_scale1_orient1,gabor_energy_scale1_orient1,gabor_mean_scale1_orient2,gabor_var_scale1_orient2,gabor_energy_scale1_orient2,gabor_mean_scale1_orient3,gabor_var_scale1_orient3,gabor_energy_scale1_orient3,gabor_mean_scale1_orient4,gabor_var_scale1_orient4,gabor_energy_scale1_orient4,gabor_mean_scale1_orient5,gabor_var_scale1_orient5,gabor_energy_scale1_orient5,gabor_mean_scale1_orient6,gabor_var_scale1_orient6,gabor_energy_scale1_orient6,gabor_mean_scale1_orient7,gabor_var_scale1_orient7,gabor_energy_scale1_orient7,gabor_mean_scale1_orient8,gabor_var_scale1_orient8,gabor_energy_scale1_orient8,gabor_mean_scale2_orient1,gabor_var_scale2_orient1,gabor_energy_scale2_orient1,gabor_mean_scale2_orient2,gabor_var_scale2_orient2,gabor_energy_scale2_orient2,gabor_mean_scale2_orient3,gabor_var_scale2_orient3,gabor_energy_scale2_orient3,gabor_mean_scale2_orient4,gabor_var_scale2_orient4,gabor_energy_scale2_orient4,gabor_mean_scale2_orient5,gabor_var_scale2_orient5,gabor_energy_scale2_orient5,gabor_mean_scale2_orient6,gabor_var_scale2_orient6,gabor_energy_scale2_orient6,gabor_mean_scale2_orient7,gabor_var_scale2_orient7,gabor_energy_scale2_orient7,gabor_mean_scale2_orient8,gabor_var_scale2_orient8,gabor_energy_scale2_orient8,gabor_mean_scale3_orient1,gabor_var_scale3_orient1,gabor_energy_scale3_orient1,gabor_mean_scale3_orient2,gabor_var_scale3_orient2,gabor_energy_scale3_orient2,gabor_mean_scale3_orient3,gabor_var_scale3_orient3,gabor_energy_scale3_orient3,gabor_mean_scale3_orient4,gabor_var_scale3_orient4,gabor_energy_scale3_orient4,gabor_mean_scale3_orient5,gabor_var_scale3_orient5,gabor_energy_scale3_orient5,gabor_mean_scale3_orient6,gabor_var_scale3_orient6,gabor_energy_scale3_orient6,gabor_mean_scale3_orient7,gabor_var_scale3_orient7,gabor_energy_scale3_orient7,gabor_mean_scale3_orient8,gabor_var_scale3_orient8,gabor_energy_scale3_orient8,gabor_mean_scale4_orient1,gabor_var_scale4_orient1,gabor_energy_scale4_orient1,gabor_mean_scale4_orient2,gabor_var_scale4_orient2,gabor_energy_scale4_orient2,gabor_mean_scale4_orient3,gabor_var_scale4_orient3,gabor_energy_scale4_orient3,gabor_mean_scale4_orient4,gabor_var_scale4_orient4,gabor_energy_scale4_orient4,gabor_mean_scale4_orient5,gabor_var_scale4_orient5,gabor_energy_scale4_orient5,gabor_mean_scale4_orient6,gabor_var_scale4_orient6,gabor_energy_scale4_orient6,gabor_mean_scale4_orient7,gabor_var_scale4_orient7,gabor_energy_scale4_orient7,gabor_mean_scale4_orient8,gabor_var_scale4_orient8,gabor_energy_scale4_orient8,image_file
0.2911529353782341,0.40098369879396745,0.6368320233147096,0.15877106249904116,0.19315132403660645,0.25667574218848727,0.9330101472386857,0.9222265281240509,0.9048585247783942,0.7742572200251462,0.772533292915268,0.7688133031050557,0.9317212759215127,0.9060355495560178,0.8510158239695961,0.5994795005329578,0.5968143640679108,0.5910872162478024,0.8982562425508427,0.04122157741252556,55580.15457323147,0.8982495634032462,0.0412210110409112,55579.33108068572,0.8982495476467126,0.04122100970479262,55579.32913802062,0.8982495634030703,0.041221011115513385,55579.33108555411,0.8982562424761387,0.041221609060917534,55580.15663854512,0.8982495634030703,0.041221011115513385,55579.33108555411,0.8982495476467127,0.04122100970477663,55579.32913801957,0.8982495634032462,0.0412210110409112,55579.33108068572,1.6649145964123773,0.1333262108768073,190399.56659233078,0.4738169272373549,0.013220108142865734,15579.387571700674,1.6388906193795818,0.1302735248128043,184564.84165079496,0.4738206546678126,0.012073496637998258,15504.474729862455,1.6649033251532572,0.14013418047781462,190843.27404071737,0.47382065466781265,0.012036104770376562,15502.024216425998,1.6388906193795818,0.12996728278675856,184544.7717733761,0.4738169272373549,0.013160071686885703,15575.453022521564,0.09330374723263686,0.01149397902595679,1323.798906379212,1.0915916401937732e-06,0.01322739192619634,866.8703573532943,2.713145700308923e-09,0.002955061126478651,193.66288598490533,1.3294123998256565e-05,0.005608734861747299,367.57405948189296,0.09323588693784023,0.14508919655682184,10078.265486207061,1.3294123998256572e-05,0.005406293400141906,354.30685585412186,2.7131457003023057e-09,0.003107151668777982,203.63029176503431,1.0915916401938274e-06,0.01792894693968835,1174.9914667175067,-1.3054657184311016,0.3721744599623558,136079.9466757284,-0.0242244687204672,0.06737181398813434,4453.737357175896,0.4771231261394133,0.36158381947083157,38615.796742086866,-0.024219028005301537,0.07597362511612216,5017.448378115276,-1.3062669389929669,4.773645718244361,424671.90598208166,-0.024219028005301537,0.05509707971899362,3649.2830989690606,0.4771231261394134,0.3053804623568067,34932.45353026213,-0.0242244687204672,0.04517094666621958,2998.7813163668916,gettyimages-114945454-612x612.jpg
0.3052344733913247,0.4387102664409351,0.711870112303357,0.22866683176360486,0.2892784576173611,0.39334038208101285,0.8932872373735405,0.8701282429745951,0.8344133647161326,0.47182428246010677,0.4599848039604858,0.4434820616556758,0.9009653069416921,0.8576999035675665,0.7693193906961489,0.22269170053723003,0.21163923929063727,0.19672368255306005,0.5577593319522743,0.021800566824638865,21816.674825305206,0.5577551846231285,0.02180026608966814,21816.35192020325,0.5577551748393157,0.021800265380136213,21816.3511584471,0.557755184623234,0.0218002660177702,21816.35191549907,0.5577593319970967,0.021800536323475297,21816.672829657768,0.557755184623234,0.021800266017770197,21816.35191549907,0.5577551748393159,0.02180026538001742,21816.351158439335,0.5577551846231285,0.02180026608966814,21816.35192020325,1.0338046860904746,0.07136711602833187,74718.85484103806,0.2942091526910684,0.007175392311125924,6142.978807452293,1.0176527295075586,0.06536930319270412,72154.24346959958,0.2942068724568313,0.008359805146500508,6220.512555652266,1.0338103357315744,0.06511536386321556,74309.90555569495,0.29420802699151843,0.007963807547934191,6194.604978613531,1.0176570067607393,0.06270065890902388,71979.92172376892,0.2942103075514851,0.0068266743812456085,6120.16976368665,0.05783896060743384,0.07278011170687673,4988.957954606695,4.359031858777243e-06,0.002882795365924673,188.9268783464993,-4.0197586891669315e-09,0.006112193648782923,400.56872296663875,-1.320750590700758e-05,0.018278702343110565,1197.9130481900766,0.05788058403473926,0.008658361607961516,786.9906037089258,-1.3227269655755111e-05,0.02759905809681549,1808.731882899122,-1.3630740405905078e-09,0.005680978078561719,372.30857935662095,4.373559188033363e-06,0.0044106548761766555,289.0566792186872,-0.8108679508450507,2.340006070711031,196445.00570398278,-0.015019940348759857,0.054183463253510714,3565.7522781612292,0.295618822861818,1.5559511761503193,107698.03932994936,-0.015018503303545065,0.06740889541693643,4432.491371457085,-0.8115978353559494,0.23762981897211777,58741.28423004278,-0.015065501565420568,0.13606189770098667,8931.827190228869,0.29693388668556675,0.3745353754843822,30323.841993708615,-0.015067174446879819,0.11729984893464238,7702.240865842304,gettyimages-1160561742-612x612.jpg
0.33561348244010136,0.4956257318922923,0.7451913289835134,0.1728309208608611,0.22115106413111482,0.2984689436581519,0.9272042163479672,0.9112428885891853,0.885069887187562,0.32427881846853135,0.3163482289357736,0.3034666255089859,0.9723518610206231,0.9591858506982909,0.9387192672590865,0.10517204024407328,0.1000953047772416,0.09209532667940507,0.5324357766446397,0.09510287292418383,24811.322027236678,0.5324318175270749,0.09510149116477527,24810.95517667064,0.5324318081872655,0.09510148790508054,24810.95431124691,0.532431817527056,0.0951014911069121,24810.9551728772,0.5324357766366117,0.0951028483769847,24811.320417951192,0.532431817527056,0.0951014911069121,24810.9551728772,0.5324318081872654,0.09510148790496296,24810.9543112392,0.5324318175270749,0.09510149116477527,24810.955176670643,0.9868773845817942,0.3213663299467071,84888.34184942122,0.28084813408612685,0.028108662232721526,7011.325486850418,0.9714622145030465,0.3089493269404331,82096.17132896889,0.28084851013347767,0.029179201177687554,7081.498169958837,0.9868757809458893,0.3168161460005851,84589.93356099709,0.28084804976924377,0.028761475938037212,7054.1051820261255,0.9714605098605495,0.30640277039398583,81929.06314465309,0.2808476700685256,0.027758234765801686,6988.342791288986,0.055193271525633934,0.031202720858688394,2244.543648916488,-2.3723841186026992e-06,0.005776382415395995,378.5609983442421,-1.0301379620177442e-07,0.009177735727781322,601.4720886565723,-1.917409244173834e-05,0.017272317434372724,1131.9586194730873,0.05514979377926796,0.011530359123423622,954.9813433840046,-1.9579618915780466e-05,0.030971917317215287,2029.7755984249986,-1.0576632051325503e-07,0.008059208418497358,528.1682829153762,-2.1975050999027394e-06,0.005693475412739826,373.1276049657925,-0.7740541307613751,1.1396744543745896,113956.24152094065,-0.014359480340919752,0.11377571452469852,7469.918401354777,0.28288865208382413,1.6735132517722153,114919.94771456119,-0.014364445371677229,0.12430460436061666,8159.949072069596,-0.7750635215803401,0.41991713965864236,66888.70250205416,-0.014362168276568811,0.24443568302394197,16032.85515642775,0.28290776793700045,0.46926352830646667,35998.9466539991,-0.014359706340395267,0.1655119937021168,10860.507618888856,gettyimages-117149630-612x612.jpg
0.23863428831539066,0.3502150017927156,0.6068010906892871,0.20020628661944237,0.26428902574882823,0.38959826106119533,0.9037176648229832,0.876313137068559,0.8261899876487493,0.3960667107622011,0.3819870524551752,0.3591935412290009,0.944782744060748,0.9189687860216637,0.8596305594119252,0.1569275927277558,0.14595681021931375,0.1290217810047019,0.6140397304178037,0.030036386542878237,26678.472020750985,0.6140351646444554,0.030035962081605003,26678.076735589475,0.6140351538735058,0.030035961080182378,26678.075803083884,0.6140351646442088,0.030035962053935997,26678.076733756316,0.6140397303132181,0.0300363748049008,26678.471243073487,0.6140351646442088,0.030035962053935997,26678.076733756323,0.6140351538735055,0.030035961080189758,26678.075803084343,0.6140351646444554,0.030035962081605003,26678.076735589475,1.1381180960633683,0.09919613449580222,91390.53756958037,0.32389894759711824,0.009132394376644374,7473.916977556036,1.1203241469899043,0.09327397950244826,88368.75379219529,0.32390423755190423,0.00959466648647089,7504.437024558373,1.1381044796560393,0.09689506593602265,91237.7035193822,0.3239026111433834,0.009612481760323215,7505.535517709111,1.1203180912188122,0.09348557217326327,88381.73148351209,0.3238973211639306,0.009150946105453951,7475.063735099351,0.06390300211344602,0.0367298272327158,2674.7483528774874,5.989498463620139e-06,0.0029817868286282057,195.4143839520226,-6.514549244492512e-07,0.0020526093261856605,134.51980482871647,4.303800887181169e-05,0.012745978698524346,835.3205813768719,0.063746985743429,0.017922848652458724,1440.9090232373521,4.305903523327071e-05,0.01145495753720111,750.7122186670326,-7.548698302408214e-07,0.0021016522290744615,137.73388052196822,5.555235110663929e-06,0.002916383272066117,191.12809614060777,-0.8913987751898466,0.9501505667574142,114343.43420181696,-0.016571596542673348,0.05989015561549406,3942.9585913424908,0.3271476779825023,0.9266661930785498,67744.02556152335,-0.016580329460936724,0.06468187176446429,4257.007474409308,-0.8939247080480874,0.7728076303841261,103016.62914432102,-0.016512574068634385,0.05155309458787793,3396.4529870602273,0.32528516367890004,0.8468109044230527,62430.9922780061,-0.01650032506894081,0.049203896737939026,3242.469455647195,gettyimages-1178066553-612x612.jpg
0.1072547255729753,0.1495215123840561,0.24880529522565442,0.09905593665577411,0.1314934851195289,0.1970381311088182,0.9512750067552743,0.9360015164519278,0.9064491751294054,0.39129027921625864,0.3808842200826065,0.3618913094817465,0.9775117586779805,0.9686557032138172,0.9478764993279785,0.15314112826243986,0.14510323339621506,0.1309722934449421,0.5858666497812864,0.037224205291305296,24934.08455014835,0.5858622934388286,0.037223659596180673,24933.714262070705,0.5858622831619409,0.03722365830883509,24933.713388539567,0.5858622934394251,0.037223659591091494,24933.714261782996,0.585866650034388,0.03722420313232498,24934.084428093258,0.5858622934394251,0.037223659591091494,24933.714261782996,0.5858622831619413,0.03722365830882217,24933.713388538745,0.5858622934388286,0.037223659596180673,24933.71426207071,1.08589798669446,0.1263772340800617,85560.63434913503,0.30903489846737786,0.010647562873962976,6956.655007806621,1.068954919561928,0.12184910391623438,82871.17141422127,0.30902226870239907,0.010712156929451355,6960.3766752660085,1.0859362776940107,0.12581152273262589,85529.00997575799,0.3090239092376894,0.010676753200128843,6958.122905152554,1.0689609697231643,0.1215318543733795,82851.22783902878,0.3090365382415372,0.010607406549550488,6954.089743506706,0.060544528127503175,0.006491817942258946,665.6791562447074,-7.081765578874226e-06,0.0009181442117280008,60.17150234652865,8.594487463493084e-08,0.0004520009276220153,29.622332793120478,-3.9137811843591934e-05,0.0018646920782394204,122.20456042546701,0.06078341448824796,0.004379206211179251,529.1265024346949,-3.929888221290446e-05,0.0017254461567228821,113.07894054092964,8.085253697300538e-08,0.0005147430860517134,33.73420288791351,-6.9436412703945885e-06,0.00261320310697127,171.25888197823193,-0.8522165062820655,0.26867923627073975,65205.188024752504,-0.015789289726585304,0.008239324727908563,556.3106196179265,0.31052779645053047,0.2417284317559252,22161.38795413322,-0.01577371492534356,0.008810473112402833,593.7091834641672,-0.8517705596979382,0.1925169284571347,60164.01505158912,-0.015820956562620694,0.01080559381981594,724.5592321308932,0.31174444562722287,0.21419476888780625,20406.558278761237,-0.015834725414434526,0.01535387947788332,1022.6642456958639,gettyimages-1188674062-612x612.jpg
0.20117876424505893,0.2924696513351135,0.4775846205852984,0.12158278277775686,0.15188280653170544,0.20282852500161186,0.9469269506904716,0.9372554786793996,0.9230746113833694,0.8222201944258067,0.8197601622619869,0.8146242842083349,0.9616069769709731,0.9442218836031051,0.9091388325139866,0.6760478709635499,0.6720089434437119,0.663613950078177,0.7170299641229757,0.038807557754752524,36237.444854903486,0.7170246325040841,0.03880700616211412,36236.907628444445,0.7170246199264567,0.0388070048608212,36236.90636109419,0.7170246325040553,0.038807006160895656,36236.90762836188,0.7170299641107108,0.038807557237850177,36237.4448198751,0.7170246325040553,0.03880700616089565,36236.907628361885,0.7170246199264565,0.03880700486083057,36236.90636109481,0.7170246325040841,0.03880700616211412,36236.907628444445,1.3290129603851182,0.12884930100488076,124198.89560790609,0.37822232213324575,0.011813903343820778,10149.300030910332,1.3082449800421085,0.12354943152734175,120262.12249322902,0.37822292844946165,0.011852979077905725,10151.890955979477,1.3290109960831027,0.12891257295744585,124202.70002452868,0.37822292843861294,0.011882679187246276,10153.8373818074,1.308244980043673,0.1237785378214486,120277.13720358789,0.3782223221332456,0.011836546638065012,10150.783981841914,0.07443237321566738,0.023075429680090784,1875.3524768838242,7.403369092122015e-07,0.007058052805725757,462.55654871196344,1.201746143770018e-08,0.00465517772041899,305.0817270853884,-1.1488475470400525e-06,0.010668762157354706,699.1879968308958,0.07441248486722062,0.02219551581355619,1817.4924369212556,-1.1369185030765595e-06,0.00862117958603505,564.9976254351038,1.0818623959579795e-08,0.005374937859408264,352.25192755418766,7.372696689636052e-07,0.007427981448312645,486.80019223224065,-1.0426946379628341,0.5687108628618357,108522.56782078977,-0.019330161505807054,0.07167028523336046,4721.471676560248,0.38086866748988,0.8071579498749788,62404.61728976048,-0.01933114257328361,0.06580735963594445,4337.241470345744,-1.0428094172259392,0.6249955895259398,112226.93119138484,-0.01933161333309769,0.09636957078033563,6340.167732716898,0.38088274566177527,0.7861670317217485,61029.659290147305,-0.019330725928728962,0.06667558349036634,4394.140333198408,gettyimages-1192300351-612x612.jpg
0.24829711922404785,0.3763358462104758,0.6596027489081422,0.168133898149659,0.21781654682648854,0.3093043295891237,0.9236521619307717,0.9058785719357645,0.8766708788701943,0.42324263189245404,0.41623013762940725,0.40479799367260083,0.9623221803028724,0.9428784868229367,0.8997893566531904,0.17915873211081607,0.17325404788777446,0.16386552463445853,0.6842413347695357,0.048803011451171566,33881.40523738678,0.6842362467989505,0.048802310828368174,33880.90300903474,0.684236234796106,0.048802309175465866,33880.901824244465,0.6842362467993979,0.0488023107836727,33880.90300614569,0.6842413349593063,0.048802992490080306,33881.40401177224,0.6842362467993979,0.048802310783672705,33880.90300614569,0.684236234796106,0.048802309175423345,33880.90182424169,0.6842362467989505,0.048802310828368174,33880.90300903474,1.2682540569755176,0.16335717729698732,116118.3579558279,0.36092011269765467,0.01456297219467629,9491.336393153844,1.2484648050278913,0.1550746792722708,112311.60229334889,0.3609106103027094,0.015320145660704112,9540.508994094913,1.2682829217183529,0.15963900282136467,115879.48198912371,0.36091100729181386,0.01517546773578783,9531.046161296885,1.2484662154675963,0.15411178568127787,112248.728901731,0.3609205032420731,0.014441384857363005,9483.38652072341,0.07084398008232219,0.04927193872017492,3558.0024084286265,1.1504992391303394e-06,0.004427487517122771,290.1598220089046,3.432283515767337e-07,0.002564647137183827,168.0767147901998,-7.774513751344964e-05,0.016137618455971996,1057.5953592502453,0.07085424381774141,0.016390409332745864,1403.1738109774928,-7.941531268457756e-05,0.018816214245028835,1233.1398300841229,3.4536449211556923e-07,0.0028118967955810064,184.28046840301377,6.285227841584346e-07,0.0034134272112276223,223.7023657409029,-0.9930134574870069,2.093870048007035,201847.32629449668,-0.018475055312898985,0.06673641328957831,4396.006831449243,0.36397425877280304,0.7647045646245978,58797.70812735877,-0.018493390763946467,0.07797336364475085,5132.476032398057,-0.9959081915600377,0.5341398277704604,100006.1634993747,-0.01846198478887847,0.06084518363142406,4009.8875646783563,0.36315603612931113,0.6654246495121163,52252.30867426639,-0.018446307879077226,0.05240655785961246,3456.815866444655,gettyimages-1251401870-612x612.jpg
0.12529973200948952,0.18377895040596054,0.3027118531254426,0.08772480380137879,0.11076500692771732,0.14923707786360257,0.9598592819198337,0.9517377156657858,0.9399000869814423,0.8055966881705852,0.8014569370866031,0.7955587223448971,0.903026371421773,0.8577921651547948,0.7659070579917745,0.6489926133317627,0.6423359397891009,0.6329144966989986,0.6375461001274563,0.008435968163502514,27190.951801731873,0.6375413595275106,0.008435855845273482,27190.54829672594,0.6375413483441343,0.008435855580262133,27190.54734483254,0.6375413595276171,0.008435855833112184,27190.548295937853,0.6375461001727247,0.008435963004333233,27190.95146740338,0.6375413595276171,0.008435855833112186,27190.548295937857,0.6375413483441341,0.008435855580273951,27190.547344833285,0.6375413595275106,0.008435855845273482,27190.54829672594,1.1816883414363932,0.026751266660173818,93266.81148272593,0.33629656445971284,0.002859743036707534,7599.234895322369,1.1632308503876272,0.02455990053562587,90286.71319763508,0.3362943175353391,0.0030576882945367464,7612.108393748644,1.1816957188663983,0.02571584408805841,93200.09669510643,0.3362931347266213,0.0030976687384136254,7614.676415458256,1.1632264920769262,0.024833985097263353,90304.01110617977,0.3362953842563506,0.002890092370100576,7601.1718470681935,0.06618076674246359,0.016401968729247013,1361.960148393485,-2.9089859348968694e-06,0.0024944392658998427,163.47557228459078,-2.2362406134963254e-07,0.0025524637686746053,167.27826554713624,-2.9223895842170683e-05,0.00773473347900711,506.90354925031903,0.06617437909562911,0.00818300618202281,823.2668122785278,-2.856299870750951e-05,0.00624366687007149,409.1850054642162,-2.645199192357873e-07,0.002665666469044829,174.69711771990754,-2.8105128447087942e-06,0.00274899228372497,180.15795882386738,-0.9267988413646857,0.5393528699249617,91639.57615197459,-0.017190853162267258,0.0466101522918526,3074.010495339675,0.33875975736131475,0.5813595028736862,45620.76801965641,-0.017196370748130577,0.04930785807732845,3250.8197761342253,-0.9271842463974294,0.26070975665358215,73425.24880788857,-0.017184972619855472,0.05680779226284217,3742.309780474255,0.3385851699129955,1.0206651854922726,74403.35521561213,-0.017178704334632346,0.042388763075962885,2797.3301671414724,gettyimages-1269409940-612x612.jpg
0.19909792218442596,0.2870123382383064,0.4617690235321349,0.13430104197611448,0.16981961432966425,0.23098031320261875,0.9391614490208691,0.9262823150054866,0.9059894346085249,0.5783358970530211,0.573983186325651,0.5663355723880448,0.9525454564287984,0.9316144954752001,0.8901213205886612,0.3344798118524402,0.3294595789083544,0.3207361036658525,0.7404724858042722,0.03167936704153451,38009.49517678624,0.7404669798255278,0.03167891414180214,38008.93111361475,0.7404669668365744,0.031678913073293874,38008.92978295279,0.7404669798255057,0.031678914112652,38008.93111170223,0.7404724857949061,0.031679354675214634,38009.4943654381,0.7404669798255057,0.031678914112652,38008.93111170223,0.7404669668365744,0.031678913073333585,38008.92978295539,0.7404669798255278,0.03167891414180214,38008.93111361475,1.372469374302082,0.10599042816644672,130394.52891143171,0.39058580470109955,0.009498590331851487,10620.492917365606,1.3510254619300306,0.09977556943154686,126159.77325132511,0.3905862605530403,0.009972394998763097,10651.567517307412,1.3724676372392866,0.10351127342716199,130231.7425424041,0.39058616352293324,0.010102402566940494,10660.082725847304,1.3510251040000425,0.10067905798110505,126218.920894099,0.39058570798166753,0.00962118201846761,10628.522134602255,0.07681640840102391,0.04505383769955949,3339.360554135872,-9.764931183099126e-06,0.00469571908867945,307.7386524448084,-3.04144377077965e-08,0.004139221465371897,271.2680179546732,-4.4745374476499895e-06,0.014132832246693745,926.2092954314494,0.07681303006346,0.012827840490581036,1227.3635870710852,-4.447703250160711e-06,0.012670523398479414,830.3754227391842,-2.9516911133535403e-08,0.00497665146163017,326.14983018945196,-9.727617130323816e-06,0.003209477436108819,210.33631945427214,-1.0771592212342527,1.6282729435820409,182750.08062895047,-0.019973257542288018,0.09196109294287476,6052.906530224558,0.3934857121172422,0.432664844446758,38502.12803131285,-0.019974458124820876,0.11215471918099504,7376.319162507282,-1.0773825389626606,0.37321747779411474,100530.2980972212,-0.01997252716532561,0.045643125356768136,3017.4102944571596,0.39344091975868645,0.9240415896255767,70702.68437077281,-0.01997105555899666,0.051786539499339174,3420.0212314180617,gettyimages-1290109200-612x612.jpg
0.05670701953129903,0.08588129540379227,0.16411536824462775,0.03712626463906009,0.04892421174944137,0.0761192906892702,0.9833564342242476,0.9790169990017064,0.9699238780414043,0.7512783862225161,0.7488046098272501,0.743049449747331,0.9609252176464322,0.940865295889955,0.8872233326329104,0.5644221106535364,0.560709682084681,0.5521244425994625,0.9308088078612783,0.01633900031214229,57851.51321566586,0.9308018866620522,0.016338766963139493,57850.653519169144,0.9308018703345038,0.016338766412639576,57850.65149109696,0.9308018866620592,0.0163387669730069,57850.65351981665,0.9308088078641772,0.016339004498192176,57851.513490356505,0.9308018866620592,0.0163387669730069,57850.65351981665,0.9308018703345037,0.016338766412641956,57850.651491097124,0.9308018866620522,0.016338766963139493,57850.653519169144,1.7252492435817195,0.05408500369705412,198611.4326479733,0.49098809119362496,0.004843590398846595,16116.147558338136,1.698290627735672,0.05238364629957553,192451.3597066051,0.49098794541301033,0.004725098055908571,16108.372662471738,1.7252496458725612,0.05530320981960355,198691.3599752112,0.49098794541301033,0.004732182891601895,16108.836974263737,1.6982906277356717,0.052444516748288435,192455.34891233192,0.4909880911936249,0.004849676917356167,16116.54644441518,0.09661157296115314,0.007389031416994945,1095.9472195681099,7.37417278848674e-07,0.0010711851096999912,70.20118738493606,2.809636655811719e-09,0.0003502880307188249,22.95647638118943,3.272391557487787e-07,0.00156716062203008,102.70543853238127,0.09661553617888116,0.017342818204165434,1748.328777993298,3.2723915574874405e-07,0.001577286466064258,103.36904584700517,2.8096366557826195e-09,0.00032296592850860066,21.165895090740168,7.374172788489464e-07,0.0011281981197313249,73.93759201034955,-1.3535774470433164,0.26705978906748995,137575.24831186404,-0.025095969187063177,0.006479593430411951,465.9217104797679,0.4944069727759661,0.12026546640099232,23901.223068007614,-0.025093889468011638,0.00791549466822085,560.0180933003599,-1.3534895648692182,1.3982529063667468,211693.52924047687,-0.025093889468011638,0.006503247870778268,467.46508718316284,0.4944069727759661,0.08598629793730693,21654.70348357153,-0.025095969187063177,0.005228361176032105,383.9209534567304,gettyimages-1351309842-612x612.jpg
0.1680564943591589,0.2706562916777515,0.5063430967867794,0.08347918261848276,0.11146354990650481,0.16762563591068347,0.9662183809876349,0.9586404026680563,0.9452064437210992,0.8991586507934153,0.8963289590493793,0.8899682200846896,0.9427852993137246,0.9078499468837992,0.8276240832559376,0.8084884157089722,0.8034109647405846,0.7920495504000169,0.9470541541698889,0.027892263744664067,60607.94410926786,0.947047111844847,0.027891877921675585,60607.04464734398,0.9470470952315547,0.027891877011466296,60607.04252546198,0.9470471118440107,0.027891877912909934,60607.044646665716,0.9470541538151007,0.027892260026025996,60607.94382152254,0.9470471118440107,0.027891877912909934,60607.04464666571,0.9470470952315553,0.02789187701137804,60607.042525456265,0.947047111844847,0.027891877921675585,60607.04464734398,1.75540328471729,0.09028941557500111,207862.5043297896,0.49954035661846713,0.008941571126206041,16939.885462599203,1.7279523718665861,0.08681709730319864,201368.3054505205,0.4995580971585853,0.009104013715781149,16951.692896009437,1.7553509351731422,0.08958528424111513,207804.3137542941,0.49956063130029615,0.00884502824632348,16934.88595543484,1.7279618129731449,0.08458849372346461,201224.38997225664,0.49954289156153164,0.008702592641490564,16924.389746353558,0.09832262492984926,0.01859190109077387,1851.9975306113638,-2.484457465051066e-05,0.0036013728014251704,236.0196083664853,1.0723372003188873e-06,0.003530259769359211,231.35910432008558,9.573679565822363e-06,0.005816124337490391,381.1655305884946,0.09793641012194451,0.02162455910612561,2045.7782990405187,1.046432954239748e-05,0.008215665557904005,538.4218651791325,9.943511388824768e-07,0.004186354259142575,274.3569127919655,-2.513754933992189e-05,0.003988004477770302,261.3579028671162,-1.3775190049439336,0.42036649509965074,151907.53962107707,-0.025521759912724512,0.0745957359804908,4931.39369718799,0.502861664027122,1.1444986110070836,91577.93966687584,-0.02554168984324292,0.10582245374063934,6977.934567714833,-1.3800432935272435,0.9634371458738902,187954.40622032728,-0.02554098561699239,0.1089513589191663,7182.988139918374,0.503380757080985,1.5096060452030517,115539.85211940717,-0.025543776048045728,0.06342192705126071,4199.180635082157,gettyimages-1457818742-612x612.jpg
